EO6OI-11,c003,Recreation room / Man cave,blanket;broom;clothes;floor;table;towel;vacuum
EO6OI-12,c002,Recreation room / Man cave,blanket;broom;clothes;floor;table;towel;vacuum
EO6OI-13,c035,Recreation room / Man cave,blanket;broom;clothes;floor;table;towel;vacuum
EO6OI-14,c013,Recreation room / Man cave,blanket;broom;clothes;floor;table;towel;vacuum
EO6OI-15,c000,Recreation room / Man cave,blanket;broom;clothes;floor;table;towel;vacuum
EO6OI-16,c034,Recreation room / Man cave,blanket;broom;clothes;floor;table;towel;vacuum
EO6OI-17,c001,Recreation room / Man cave,blanket;broom;clothes;floor;table;towel;vacuum
EO6OI-18,c100,Recreation room / Man cave,blanket;broom;clothes;floor;table;towel;vacuum
EO6OI-19,c004,Recreation room / Man cave,blanket;broom;clothes;floor;table;towel;vacuum
EO6OI-20,c099,Recreation room / Man cave,blanket;broom;clothes;floor;table;towel;vacuum
WIOOY-00,c024,Kitchen,bag;dish;doorway;food;groceries;stove;table
WIOOY-01,c009,Kitchen,bag;dish;doorway;food;groceries;stove;table
WIOOY-02,c147,Kitchen,bag;dish;doorway;food;groceries;stove;table
WIOOY-03,c097,Kitchen,bag;dish;doorway;food;groceries;stove;table
WIOOY-04,c097,Kitchen,bag;dish;doorway;food;groceries;stove;table
WIOOY-05,c118,Kitchen,bag;dish;doorway;food;groceries;stove;table
WIOOY-06,c020,Kitchen,bag;dish;doorway;food;groceries;stove;table
WIOOY-07,c022,Kitchen,bag;dish;doorway;food;groceries;stove;table
L7HA6-00,c009,Living room,box;clothes;cup;glass;phone;shirt;table
L7HA6-01,c015,Living room,box;clothes;cup;glass;phone;shirt;table
L7HA6-02,c017,Living room,box;clothes;cup;glass;phone;shirt;table
L7HA6-03,c019,Living room,box;clothes;cup;glass;phone;shirt;table
L7HA6-04,c106,Living room,box;clothes;cup;glass;phone;shirt;table
L7HA6-05,c155,Living room,box;clothes;cup;glass;phone;shirt;table
L7HA6-06,c018,Living room,box;clothes;cup;glass;phone;shirt;table
NALYS-00,c040,Closet / Walk-in closet / Spear closet,box;clothes;doorway
NALYS-01,c042,Closet / Walk-in closet / Spear closet,box;clothes;doorway
NALYS-02,c044,Closet / Walk-in closet / Spear closet,box;clothes;doorway
NALYS-03,c001,Closet / Walk-in closet / Spear closet,box;clothes;doorway
NALYS-04,c152,Closet / Walk-in closet / Spear closet,box;clothes;doorway
NALYS-05,c039,Closet / Walk-in closet / Spear closet,box;clothes;doorway
NALYS-06,c041,Closet / Walk-in closet / Spear closet,box;clothes;doorway
NALYS-07,c043,Closet / Walk-in closet / Spear closet,box;clothes;doorway
NALYS-08,c000,Closet / Walk-in closet / Spear closet,box;clothes;doorway
NALYS-09,c002,Closet / Walk-in closet / Spear closet,box;clothes;doorway
NALYS-10,c004,Closet / Walk-in closet / Spear closet,box;clothes;doorway
NALYS-11,c097,Closet / Walk-in closet / Spear closet,box;clothes;doorway
RF4OI-00,c106,Kitchen,coffee;cup;dish;food;glass;hand;sink;towel
RF4OI-01,c139,Kitchen,coffee;cup;dish;food;glass;hand;sink;towel
RF4OI-02,c110,Kitchen,coffee;cup;dish;food;glass;hand;sink;towel
RF4OI-03,c037,Kitchen,coffee;cup;dish;food;glass;hand;sink;towel
RF4OI-04,c119,Kitchen,coffee;cup;dish;food;glass;hand;sink;towel
RF4OI-05,c118,Kitchen,coffee;cup;dish;food;glass;hand;sink;towel
RF4OI-06,c156,Kitchen,coffee;cup;dish;food;glass;hand;sink;towel
54VBR-00,c059,Dining room,chair;cup;doorway;food;glass;sandwich;sofa/couch;table
54VBR-01,c106,Dining room,chair;cup;doorway;food;glass;sandwich;sofa/couch;table
54VBR-02,c151,Dining room,chair;cup;doorway;food;glass;sandwich;sofa/couch;table
54VBR-03,c011,Dining room,chair;cup;doorway;food;glass;sandwich;sofa/couch;table
54VBR-04,c011,Dining room,chair;cup;doorway;food;glass;sandwich;sofa/couch;table
54VBR-05,c107,Dining room,chair;cup;doorway;food;glass;sandwich;sofa/couch;table
54VBR-06,c156,Dining room,chair;cup;doorway;food;glass;sandwich;sofa/couch;table
54VBR-07,c065,Dining room,chair;cup;doorway;food;glass;sandwich;sofa/couch;table
54VBR-08,c061,Dining room,chair;cup;doorway;food;glass;sandwich;sofa/couch;table
54VBR-09,c154,Dining room,chair;cup;doorway;food;glass;sandwich;sofa/couch;table
54VBR-10,c097,Dining room,chair;cup;doorway;food;glass;sandwich;sofa/couch;table
54VBR-11,c122,Dining room,chair;cup;doorway;food;glass;sandwich;sofa/couch;table
8BCI8-00,c063,Kitchen,door;food;refrigerator;stove
8BCI8-01,c143,Kitchen,door;food;refrigerator;stove
8BCI8-02,c152,Kitchen,door;food;refrigerator;stove
8BCI8-03,c142,Kitchen,door;food;refrigerator;stove
8BCI8-04,c147,Kitchen,door;food;refrigerator;stove
8BCI8-05,c006,Kitchen,door;food;refrigerator;stove
8BCI8-06,c008,Kitchen,door;food;refrigerator;stove
DEJ35-00,c146,Recreation room / Man cave,clothes;cloths;couch;dish;food;sandwich;sofa;table
DEJ35-01,c120,Recreation room / Man cave,clothes;cloths;couch;dish;food;sandwich;sofa;table
DEJ35-02,c118,Recreation room / Man cave,clothes;cloths;couch;dish;food;sandwich;sofa;table
DEJ35-03,c148,Recreation room / Man cave,clothes;cloths;couch;dish;food;sandwich;sofa;table
DEJ35-04,c122,Recreation room / Man cave,clothes;cloths;couch;dish;food;sandwich;sofa;table
DEJ35-05,c148,Recreation room / Man cave,clothes;cloths;couch;dish;food;sandwich;sofa;table
DEJ35-06,c063,Recreation room / Man cave,clothes;cloths;couch;dish;food;sandwich;sofa;table
DEJ35-07,c069,Recreation room / Man cave,clothes;cloths;couch;dish;food;sandwich;sofa;table
DEJ35-08,c123,Recreation room / Man cave,clothes;cloths;couch;dish;food;sandwich;sofa;table
DEJ35-09,c062,Recreation room / Man cave,clothes;cloths;couch;dish;food;sandwich;sofa;table
DEJ35-10,c011,Recreation room / Man cave,clothes;cloths;couch;dish;food;sandwich;sofa;table
DEJ35-11,c012,Recreation room / Man cave,clothes;cloths;couch;dish;food;sandwich;sofa;table
DEJ35-12,c067,Recreation room / Man cave,clothes;cloths;couch;dish;food;sandwich;sofa;table
DEJ35-13,c001,Recreation room / Man cave,clothes;cloths;couch;dish;food;sandwich;sofa;table
DEJ35-14,c154,Recreation room / Man cave,clothes;cloths;couch;dish;food;sandwich;sofa;table
DEJ35-15,c002,Recreation room / Man cave,clothes;cloths;couch;dish;food;sandwich;sofa;table
DEJ35-16,c063,Recreation room / Man cave,clothes;cloths;couch;dish;food;sandwich;sofa;table
DEJ35-17,c069,Recreation room / Man cave,clothes;cloths;couch;dish;food;sandwich;sofa;table
DEJ35-18,c123,Recreation room / Man cave,clothes;cloths;couch;dish;food;sandwich;sofa;table
DEJ35-19,c062,Recreation room / Man cave,clothes;cloths;couch;dish;food;sandwich;sofa;table
Q37OS-00,c107,Stairs,coffee;cup;doorway;glass;laptop;picture;stairs
Q37OS-01,c084,Stairs,coffee;cup;doorway;glass;laptop;picture;stairs
Q37OS-02,c097,Stairs,coffee;cup;doorway;glass;laptop;picture;stairs
Q37OS-03,c047,Stairs,coffee;cup;doorway;glass;laptop;picture;stairs
HCSPE-00,c006,Bedroom,door;lamp;light;phone;table
HCSPE-01,c008,Bedroom,door;lamp;light;phone;table
HCSPE-02,c015,Bedroom,door;lamp;light;phone;table
HCSPE-03,c017,Bedroom,door;lamp;light;phone;table
HCSPE-04,c141,Bedroom,door;lamp;light;phone;table
HCSPE-05,c104,Bedroom,door;lamp;light;phone;table
HCSPE-06,c097,Bedroom,door;lamp;light;phone;table
H69BE-00,c051,Entryway (A hall that is generally located at the entrance of a house),chair;laptop;sofa;table
H69BE-01,c011,Entryway (A hall that is generally located at the entrance of a house),chair;laptop;sofa;table
H69BE-02,c046,Entryway (A hall that is generally located at the entrance of a house),chair;laptop;sofa;table
H69BE-03,c059,Entryway (A hall that is generally located at the entrance of a house),chair;laptop;sofa;table
HN362-00,c009,Dining room,bag;case;chair;flowers;lap top;laptop;table
HN362-01,c010,Dining room,bag;case;chair;flowers;lap top;laptop;table
HN362-02,c049,Dining room,bag;case;chair;flowers;lap top;laptop;table
HN362-03,c051,Dining room,bag;case;chair;flowers;lap top;laptop;table
HN362-04,c151,Dining room,bag;case;chair;flowers;lap top;laptop;table
HN362-05,c011,Dining room,bag;case;chair;flowers;lap top;laptop;table
HN362-06,c048,Dining room,bag;case;chair;flowers;lap top;laptop;table
HN362-07,c050,Dining room,bag;case;chair;flowers;lap top;laptop;table
HN362-08,c154,Dining room,bag;case;chair;flowers;lap top;laptop;table
HN362-09,c020,Dining room,bag;case;chair;flowers;lap top;laptop;table
HN362-10,c014,Dining room,bag;case;chair;flowers;lap top;laptop;table
HN362-11,c021,Dining room,bag;case;chair;flowers;lap top;laptop;table
HN362-12,c059,Dining room,bag;case;chair;flowers;lap top;laptop;table
HN362-13,c022,Dining room,bag;case;chair;flowers;lap top;laptop;table
ARCUY-00,c076,Home Office / Study (A room in a house used for work),cabinet;chair;drawer;lamp;pillow;recliner;vest
ARCUY-01,c151,Home Office / Study (A room in a house used for work),cabinet;chair;drawer;lamp;pillow;recliner;vest
ARCUY-02,c153,Home Office / Study (A room in a house used for work),cabinet;chair;drawer;lamp;pillow;recliner;vest
ARCUY-03,c154,Home Office / Study (A room in a house used for work),cabinet;chair;drawer;lamp;pillow;recliner;vest
ARCUY-04,c059,Home Office / Study (A room in a house used for work),cabinet;chair;drawer;lamp;pillow;recliner;vest
ARCUY-05,c077,Home Office / Study (A room in a house used for work),cabinet;chair;drawer;lamp;pillow;recliner;vest
B7DNX-00,c059,Living room,chair;cup;dish;food;glass;sandwich;sofa/couch
B7DNX-01,c065,Living room,chair;cup;dish;food;glass;sandwich;sofa/couch
B7DNX-02,c067,Living room,chair;cup;dish;food;glass;sandwich;sofa/couch
B7DNX-03,c106,Living room,chair;cup;dish;food;glass;sandwich;sofa/couch
B7DNX-04,c156,Living room,chair;cup;dish;food;glass;sandwich;sofa/couch
B7DNX-05,c062,Living room,chair;cup;dish;food;glass;sandwich;sofa/couch
B7DNX-06,c146,Living room,chair;cup;dish;food;glass;sandwich;sofa/couch
B7DNX-07,c118,Living room,chair;cup;dish;food;glass;sandwich;sofa/couch
B7DNX-08,c061,Living room,chair;cup;dish;food;glass;sandwich;sofa/couch
B7DNX-09,c123,Living room,chair;cup;dish;food;glass;sandwich;sofa/couch
B7DNX-10,c063,Living room,chair;cup;dish;food;glass;sandwich;sofa/couch
B7DNX-11,c119,Living room,chair;cup;dish;food;glass;sandwich;sofa/couch
B7DNX-12,c122,Living room,chair;cup;dish;food;glass;sandwich;sofa/couch
B7DNX-13,c120,Living room,chair;cup;dish;food;glass;sandwich;sofa/couch
1Q5ST-00,c072,Hallway,blanket;doorway;towel
1Q5ST-01,c034,Hallway,blanket;doorway;towel
1Q5ST-02,c097,Hallway,blanket;doorway;towel
1Q5ST-03,c033,Hallway,blanket;doorway;towel
1Q5ST-04,c035,Hallway,blanket;doorway;towel
1Q5ST-05,c153,Hallway,blanket;doorway;towel
RUK08-00,c015,Pantry,cabinet;chair;containers;phone;shelf;video
RUK08-01,c114,Pantry,cabinet;chair;containers;phone;shelf;video
RUK08-02,c154,Pantry,cabinet;chair;containers;phone;shelf;video
RUK08-03,c082,Pantry,cabinet;chair;containers;phone;shelf;video
RUK08-04,c016,Pantry,cabinet;chair;containers;phone;shelf;video
RUK08-05,c059,Pantry,cabinet;chair;containers;phone;shelf;video
MLLVP-00,c106,Other,cup;doorway;glass
MLLVP-01,c153,Other,cup;doorway;glass
MLLVP-02,c107,Other,cup;doorway;glass
MLLVP-03,c097,Other,cup;doorway;glass
76R37-00,c137,Living room,floor;vacuum;wall;window
76R37-01,c154,Living room,floor;vacuum;wall;window
76R37-02,c091,Living room,floor;vacuum;wall;window
76R37-03,c127,Living room,floor;vacuum;wall;window
4FS34-00,c151,Living room,broom;chair;computer
4FS34-01,c059,Living room,broom;chair;computer
4FS34-02,c100,Living room,broom;chair;computer
4FS34-03,c098,Living room,broom;chair;computer
Z9B4Y-00,c009,Laundry room,book;clothes;pen;table
Z9B4Y-01,c026,Laundry room,book;clothes;pen;table
Z9B4Y-02,c012,Laundry room,book;clothes;pen;table
Z9B4Y-03,c115,Laundry room,book;clothes;pen;table
Z9B4Y-04,c145,Laundry room,book;clothes;pen;table
Z9B4Y-05,c030,Laundry room,book;clothes;pen;table
Z9B4Y-06,c000,Laundry room,book;clothes;pen;table
Z9B4Y-07,c117,Laundry room,book;clothes;pen;table
Z9B4Y-08,c032,Laundry room,book;clothes;pen;table
5AEB8-00,c072,Stairs,blanket;book;homework;paper;stairs
5AEB8-01,c145,Stairs,blanket;book;homework;paper;stairs
5AEB8-02,c151,Stairs,blanket;book;homework;paper;stairs
5AEB8-03,c070,Stairs,blanket;book;homework;paper;stairs
5AEB8-04,c026,Stairs,blanket;book;homework;paper;stairs
88CD5-00,c147,Kitchen,food;mirror;pot;sandwich;spoon;stove
88CD5-01,c096,Kitchen,food;mirror;pot;sandwich;spoon;stove
88CD5-02,c061,Kitchen,food;mirror;pot;sandwich;spoon;stove
88CD5-03,c065,Kitchen,food;mirror;pot;sandwich;spoon;stove
SP1QS-00,c059,Kitchen,chair;coffee;cup;dish;glass;table
SP1QS-01,c154,Kitchen,chair;coffee;cup;dish;glass;table
SP1QS-02,c108,Kitchen,chair;coffee;cup;dish;glass;table
SP1QS-03,c009,Kitchen,chair;coffee;cup;dish;glass;table
SP1QS-04,c118,Kitchen,chair;coffee;cup;dish;glass;table
SP1QS-05,c011,Kitchen,chair;coffee;cup;dish;glass;table
43UGG-00,c067,Hallway,dish;door;floor;food;sandwich;shoe
43UGG-01,c069,Hallway,dish;door;floor;food;sandwich;shoe
43UGG-02,c156,Hallway,dish;door;floor;food;sandwich;shoe
43UGG-03,c065,Hallway,dish;door;floor;food;sandwich;shoe
43UGG-04,c068,Hallway,dish;door;floor;food;sandwich;shoe
43UGG-05,c154,Hallway,dish;door;floor;food;sandwich;shoe
43UGG-06,c055,Hallway,dish;door;floor;food;sandwich;shoe
43UGG-07,c118,Hallway,dish;door;floor;food;sandwich;shoe
43UGG-08,c125,Hallway,dish;door;floor;food;sandwich;shoe
43UGG-09,c119,Hallway,dish;door;floor;food;sandwich;shoe
YBO6N-00,c110,Bedroom,book;cabinet;cup;glass;light;television;water
YBO6N-01,c105,Bedroom,book;cabinet;cup;glass;light;television;water
YBO6N-02,c112,Bedroom,book;cabinet;cup;glass;light;television;water
YBO6N-03,c132,Bedroom,book;cabinet;cup;glass;light;television;water
YBO6N-04,c106,Bedroom,book;cabinet;cup;glass;light;television;water
YBO6N-05,c109,Bedroom,book;cabinet;cup;glass;light;television;water
YBO6N-06,c104,Bedroom,book;cabinet;cup;glass;light;television;water
YBO6N-07,c113,Bedroom,book;cabinet;cup;glass;light;television;water
M7KH7-00,c109,Bathroom,cup;dish;glass;shelf;towel;window
M7KH7-01,c081,Bathroom,cup;dish;glass;shelf;towel;window
M7KH7-02,c038,Bathroom,cup;dish;glass;shelf;towel;window
M7KH7-03,c033,Bathroom,cup;dish;glass;shelf;towel;window
M7KH7-04,c119,Bathroom,cup;dish;glass;shelf;towel;window
M7KH7-05,c118,Bathroom,cup;dish;glass;shelf;towel;window
M7KH7-06,c111,Bathroom,cup;dish;glass;shelf;towel;window
M7KH7-07,c121,Bathroom,cup;dish;glass;shelf;towel;window
09QI0-00,c015,Bedroom,bed;clothes;phone
09QI0-01,c155,Bedroom,bed;clothes;phone
09QI0-02,c002,Bedroom,bed;clothes;phone
09QI0-03,c016,Bedroom,bed;clothes;phone
09QI0-04,c001,Bedroom,bed;clothes;phone
8G9A9-00,c106,Kitchen,cup;food;glass;laptop;phone;table
8G9A9-01,c109,Kitchen,cup;food;glass;laptop;phone;table
8G9A9-02,c009,Kitchen,cup;food;glass;laptop;phone;table
8G9A9-03,c015,Kitchen,cup;food;glass;laptop;phone;table
8G9A9-04,c047,Kitchen,cup;food;glass;laptop;phone;table
8G9A9-05,c151,Kitchen,cup;food;glass;laptop;phone;table
8G9A9-06,c107,Kitchen,cup;food;glass;laptop;phone;table
8G9A9-07,c110,Kitchen,cup;food;glass;laptop;phone;table
8G9A9-08,c011,Kitchen,cup;food;glass;laptop;phone;table
8G9A9-09,c017,Kitchen,cup;food;glass;laptop;phone;table
8G9A9-10,c049,Kitchen,cup;food;glass;laptop;phone;table
8G9A9-11,c154,Kitchen,cup;food;glass;laptop;phone;table
8G9A9-12,c051,Kitchen,cup;food;glass;laptop;phone;table
8G9A9-13,c050,Kitchen,cup;food;glass;laptop;phone;table
8G9A9-14,c048,Kitchen,cup;food;glass;laptop;phone;table
8G9A9-15,c156,Kitchen,cup;food;glass;laptop;phone;table
8G9A9-16,c046,Kitchen,cup;food;glass;laptop;phone;table
U1B27-00,c020,Entryway (A hall that is generally located at the entrance of a house),bag;bowl;door;groceries;shoe
U1B27-01,c006,Entryway (A hall that is generally located at the entrance of a house),bag;bowl;door;groceries;shoe
U1B27-02,c057,Entryway (A hall that is generally located at the entrance of a house),bag;bowl;door;groceries;shoe
U1B27-03,c056,Entryway (A hall that is generally located at the entrance of a house),bag;bowl;door;groceries;shoe
U1B27-04,c097,Entryway (A hall that is generally located at the entrance of a house),bag;bowl;door;groceries;shoe
UCDL4-00,c008,Bedroom,door;homework;phone/camera;picture;table;wall
UCDL4-01,c086,Bedroom,door;homework;phone/camera;picture;table;wall
UCDL4-02,c088,Bedroom,door;homework;phone/camera;picture;table;wall
UCDL4-03,c006,Bedroom,door;homework;phone/camera;picture;table;wall
UCDL4-04,c084,Bedroom,door;homework;phone/camera;picture;table;wall
UCDL4-05,c083,Bedroom,door;homework;phone/camera;picture;table;wall
UCDL4-06,c009,Bedroom,door;homework;phone/camera;picture;table;wall
UCDL4-07,c087,Bedroom,door;homework;phone/camera;picture;table;wall
UCDL4-08,c097,Bedroom,door;homework;phone/camera;picture;table;wall
F8E8C-00,c106,Bedroom,bed;blanket;cup;glass;sofa;television;water
F8E8C-01,c132,Bedroom,bed;blanket;cup;glass;sofa;television;water
F8E8C-02,c153,Bedroom,bed;blanket;cup;glass;sofa;television;water
F8E8C-03,c109,Bedroom,bed;blanket;cup;glass;sofa;television;water
F8E8C-04,c110,Bedroom,bed;blanket;cup;glass;sofa;television;water
F8E8C-05,c154,Bedroom,bed;blanket;cup;glass;sofa;television;water
F8E8C-06,c135,Bedroom,bed;blanket;cup;glass;sofa;television;water
F8E8C-07,c107,Bedroom,bed;blanket;cup;glass;sofa;television;water
F8E8C-08,c150,Bedroom,bed;blanket;cup;glass;sofa;television;water
F8E8C-09,c072,Bedroom,bed;blanket;cup;glass;sofa;television;water
GHJ8Z-00,c128,Kitchen,box;cabinet;counter;food;medicine;stove
GHJ8Z-01,c147,Kitchen,box;cabinet;counter;food;medicine;stove
GHJ8Z-02,c041,Kitchen,box;cabinet;counter;food;medicine;stove
GHJ8Z-03,c062,Kitchen,box;cabinet;counter;food;medicine;stove
6YH19-00,c051,Bedroom,bottle;chair;desk;floor;glass;laptop;table
6YH19-01,c052,Bedroom,bottle;chair;desk;floor;glass;laptop;table
6YH19-02,c146,Bedroom,bottle;chair;desk;floor;glass;laptop;table
6YH19-03,c154,Bedroom,bottle;chair;desk;floor;glass;laptop;table
6YH19-04,c125,Bedroom,bottle;chair;desk;floor;glass;laptop;table
6YH19-05,c106,Bedroom,bottle;chair;desk;floor;glass;laptop;table
6YH19-06,c009,Bedroom,bottle;chair;desk;floor;glass;laptop;table
6YH19-07,c014,Bedroom,bottle;chair;desk;floor;glass;laptop;table
NDH24-00,c047,Stairs,laptop;phone
NDH24-01,c015,Stairs,laptop;phone
NDH24-02,c149,Stairs,laptop;phone
NDH24-03,c052,Stairs,laptop;phone
1R9XW-00,c072,Closet / Walk-in closet / Spear closet,blanket;closet/cabinet;coor;door;mirror
1R9XW-01,c096,Closet / Walk-in closet / Spear closet,blanket;closet/cabinet;coor;door;mirror
1R9XW-02,c112,Closet / Walk-in closet / Spear closet,blanket;closet/cabinet;coor;door;mirror
1R9XW-03,c113,Closet / Walk-in closet / Spear closet,blanket;closet/cabinet;coor;door;mirror
1R9XW-04,c008,Closet / Walk-in closet / Spear closet,blanket;closet/cabinet;coor;door;mirror
1R9XW-05,c070,Closet / Walk-in closet / Spear closet,blanket;closet/cabinet;coor;door;mirror
1R9XW-06,c006,Closet / Walk-in closet / Spear closet,blanket;closet/cabinet;coor;door;mirror
1R9XW-07,c112,Closet / Walk-in closet / Spear closet,blanket;closet/cabinet;coor;door;mirror
1R9XW-08,c113,Closet / Walk-in closet / Spear closet,blanket;closet/cabinet;coor;door;mirror
UVPSZ-00,c125,Entryway (A hall that is generally located at the entrance of a house),clothes;door;floor;towel
UVPSZ-01,c004,Entryway (A hall that is generally located at the entrance of a house),clothes;door;floor;towel
UVPSZ-02,c006,Entryway (A hall that is generally located at the entrance of a house),clothes;door;floor;towel
UVPSZ-03,c001,Entryway (A hall that is generally located at the entrance of a house),clothes;door;floor;towel
UVPSZ-04,c035,Entryway (A hall that is generally located at the entrance of a house),clothes;door;floor;towel
UVPSZ-05,c151,Entryway (A hall that is generally located at the entrance of a house),clothes;door;floor;towel
UVPSZ-06,c036,Entryway (A hall that is generally located at the entrance of a house),clothes;door;floor;towel
UVPSZ-07,c034,Entryway (A hall that is generally located at the entrance of a house),clothes;door;floor;towel
UVPSZ-08,c002,Entryway (A hall that is generally located at the entrance of a house),clothes;door;floor;towel
UVPSZ-09,c127,Entryway (A hall that is generally located at the entrance of a house),clothes;door;floor;towel
UVPSZ-10,c097,Entryway (A hall that is generally located at the entrance of a house),clothes;door;floor;towel
HZCXV-00,c149,Closet / Walk-in closet / Spear closet,folder;homework;paper;pencil;table
HZCXV-01,c145,Closet / Walk-in closet / Spear closet,folder;homework;paper;pencil;table
HZCXV-02,c152,Closet / Walk-in closet / Spear closet,folder;homework;paper;pencil;table
RF00I-00,c019,Kitchen,chair;closet/cabinet;cup/glass/bottle;dish;food;phone;sandwich
RF00I-01,c065,Kitchen,chair;closet/cabinet;cup/glass/bottle;dish;food;phone;sandwich
RF00I-02,c118,Kitchen,chair;closet/cabinet;cup/glass/bottle;dish;food;phone;sandwich
RF00I-03,c059,Kitchen,chair;closet/cabinet;cup/glass/bottle;dish;food;phone;sandwich
RF00I-04,c151,Kitchen,chair;closet/cabinet;cup/glass/bottle;dish;food;phone;sandwich
RF00I-05,c113,Kitchen,chair;closet/cabinet;cup/glass/bottle;dish;food;phone;sandwich
RF00I-06,c119,Kitchen,chair;closet/cabinet;cup/glass/bottle;dish;food;phone;sandwich
RF00I-07,c110,Kitchen,chair;closet/cabinet;cup/glass/bottle;dish;food;phone;sandwich
RF00I-08,c112,Kitchen,chair;closet/cabinet;cup/glass/bottle;dish;food;phone;sandwich
RF00I-09,c121,Kitchen,chair;closet/cabinet;cup/glass/bottle;dish;food;phone;sandwich
RF00I-10,c061,Kitchen,chair;closet/cabinet;cup/glass/bottle;dish;food;phone;sandwich
RF00I-11,c154,Kitchen,chair;closet/cabinet;cup/glass/bottle;dish;food;phone;sandwich
RF00I-12,c120,Kitchen,chair;closet/cabinet;cup/glass/bottle;dish;food;phone;sandwich
RF00I-13,c015,Kitchen,chair;closet/cabinet;cup/glass/bottle;dish;food;phone;sandwich
2QYZA-00,c041,Kitchen,box;container;food;glass;pitcher;plate;table;water
2QYZA-01,c063,Kitchen,box;container;food;glass;pitcher;plate;table;water
2QYZA-02,c156,Kitchen,box;container;food;glass;pitcher;plate;table;water
2QYZA-03,c062,Kitchen,box;container;food;glass;pitcher;plate;table;water
Q42EE-00,c063,Recreation room / Man cave,blanket;food;sofa
Q42EE-01,c122,Recreation room / Man cave,blanket;food;sofa
Q42EE-02,c156,Recreation room / Man cave,blanket;food;sofa
Q42EE-03,c072,Recreation room / Man cave,blanket;food;sofa
CXO6P-00,c067,Dining room,blanket;bowl;dish;food;sandwich;table
CXO6P-01,c070,Dining room,blanket;bowl;dish;food;sandwich;table
CXO6P-02,c118,Dining room,blanket;bowl;dish;food;sandwich;table
CXO6P-03,c069,Dining room,blanket;bowl;dish;food;sandwich;table
CXO6P-04,c153,Dining room,blanket;bowl;dish;food;sandwich;table
CXO6P-05,c120,Dining room,blanket;bowl;dish;food;sandwich;table
CXO6P-06,c072,Dining room,blanket;bowl;dish;food;sandwich;table
CXO6P-07,c072,Dining room,blanket;bowl;dish;food;sandwich;table
CXO6P-08,c061,Dining room,blanket;bowl;dish;food;sandwich;table
Q07CU-00,c105,Laundry room,clothes;doorway;light;shirt
Q07CU-01,c148,Laundry room,clothes;doorway;light;shirt
Q07CU-02,c002,Laundry room,clothes;doorway;light;shirt
Q07CU-03,c097,Laundry room,clothes;doorway;light;shirt
NU09Z-00,c112,Kitchen,cabinet;cupboard;medicine;shelf
NU09Z-01,c114,Kitchen,cabinet;cupboard;medicine;shelf
NU09Z-02,c082,Kitchen,cabinet;cupboard;medicine;shelf
4O32W-00,c106,Pantry,cup;doorway;glass;shoe;water
4O32W-01,c053,Pantry,cup;doorway;glass;shoe;water
4O32W-02,c107,Pantry,cup;doorway;glass;shoe;water
3S70A-00,c001,Laundry room,clothes;table
3S70A-01,c009,Laundry room,clothes;table
3S70A-02,c146,Laundry room,clothes;table
3S70A-03,c014,Laundry room,clothes;table
4BZI6-00,c128,Living room,box;cup/glass/bottle;floor;medicine;something;towel
4BZI6-01,c038,Living room,box;cup/glass/bottle;floor;medicine;something;towel
4BZI6-02,c041,Living room,box;cup/glass/bottle;floor;medicine;something;towel
4BZI6-03,c107,Living room,box;cup/glass/bottle;floor;medicine;something;towel
4BZI6-04,c125,Living room,box;cup/glass/bottle;floor;medicine;something;towel
73J9F-00,c091,Recreation room / Man cave,food;sandwich;towel;window
73J9F-01,c065,Recreation room / Man cave,food;sandwich;towel;window
73J9F-02,c156,Recreation room / Man cave,food;sandwich;towel;window
73J9F-03,c061,Recreation room / Man cave,food;sandwich;towel;window
73J9F-04,c038,Recreation room / Man cave,food;sandwich;towel;window
UTAGQ-00,c123,Kitchen,book;food;pillow;plate;sandwich;sofa
UTAGQ-01,c030,Kitchen,book;food;pillow;plate;sandwich;sofa
UTAGQ-02,c156,Kitchen,book;food;pillow;plate;sandwich;sofa
UTAGQ-03,c078,Kitchen,book;food;pillow;plate;sandwich;sofa
UTAGQ-04,c032,Kitchen,book;food;pillow;plate;sandwich;sofa
UTAGQ-05,c065,Kitchen,book;food;pillow;plate;sandwich;sofa
UTAGQ-06,c027,Kitchen,book;food;pillow;plate;sandwich;sofa
UTAGQ-07,c026,Kitchen,book;food;pillow;plate;sandwich;sofa
UTAGQ-08,c061,Kitchen,book;food;pillow;plate;sandwich;sofa
44Y6S-00,c009,Bedroom,box;camera;desk;phone;table
44Y6S-01,c016,Bedroom,box;camera;desk;phone;table
44Y6S-02,c017,Bedroom,box;camera;desk;phone;table
44Y6S-03,c018,Bedroom,box;camera;desk;phone;table
44Y6S-04,c015,Bedroom,box;camera;desk;phone;table
44Y6S-05,c044,Bedroom,box;camera;desk;phone;table
DEZJ5-00,c053,Closet / Walk-in closet / Spear closet,box;closet;door;shoe
DEZJ5-01,c006,Closet / Walk-in closet / Spear closet,box;closet;door;shoe
DEZJ5-02,c040,Closet / Walk-in closet / Spear closet,box;closet;door;shoe
DEZJ5-03,c044,Closet / Walk-in closet / Spear closet,box;closet;door;shoe
DEZJ5-04,c113,Closet / Walk-in closet / Spear closet,box;closet;door;shoe
DEZJ5-05,c056,Closet / Walk-in closet / Spear closet,box;closet;door;shoe
DEZJ5-06,c008,Closet / Walk-in closet / Spear closet,box;closet;door;shoe
